ClientAccountID,CurrencyPrimary,AssetClass,FXRateToBase,Symbol,Description,Conid,SecurityID,SecurityIDType,CUSIP,ISIN,UnderlyingConid,UnderlyingSymbol,Issuer,ReportDate,Quantity,Multiplier,MarkPrice,PositionValue,OpenPrice,CostBasisPrice,CostBasisMoney,PercentOfNAV,FifoPnlUnrealized,Side,LevelOfDetail,OpenDateTime,HoldingPeriodDateTime,Code,OriginatingOrderID
U1234567,USD,FUT,1,VXH3,VIX 20MAR13,109783470,,,,,13455763,VIX,,20121119,-10,1000,20.45,-204500,20.79803,20.79803,-207980.3,,3480.3,Short,LOT,20121119;135725,20121119;135725,,233686492
U1234567,USD,FUT,1,VXH3,VIX 20MAR13,109783470,,,,,13455763,VIX,,20121119,-2,1000,20.45,-40900,20.79803,20.79803,-41596.06,,696.06,Short,LOT,20121119;135725,20121119;135725,,233686492
U1234567,USD,FUT,1,VXH3,VIX 20MAR13,109783470,,,,,13455763,VIX,,20121119,-1,1000,20.45,-20450,20.79803,20.79803,-20798.03,,348.03,Short,LOT,20121119;135724,20121119;135724,,233686492
U1234567,USD,FUT,1,VXH3,VIX 20MAR13,109783470,,,,,13455763,VIX,,20121119,-4,1000,20.45,-81800,20.79803,20.79803,-83192.12,,1392.12,Short,LOT,20121119;134613,20121119;134613,,233685204
U1234567,USD,FUT,1,VXH3,VIX 20MAR13,109783470,,,,,13455763,VIX,,20121119,-1,1000,20.45,-20450,20.79803,20.79803,-20798.03,,348.03,Short,LOT,20121119;134421,20121119;134421,,233685204
U1234567,USD,FUT,1,VXH3,VIX 20MAR13,109783470,,,,,13455763,VIX,,20121119,-3,1000,20.45,-61350,21.29803,21.29803,-63894.09,,2544.09,Short,LOT,20121107;101511,20121107;101511,,232498220
U1234567,USD,FUT,1,VXH3,VIX 20MAR13,109783470,,,,,13455763,VIX,,20121119,-1,1000,20.45,-20450,21.29803,21.29803,-21298.03,,848.03,Short,LOT,20121107;101511,20121107;101511,,232498220
U1234567,USD,FUT,1,VXH3,VIX 20MAR13,109783470,,,,,13455763,VIX,,20121119,-2,1000,20.45,-40900,21.13803,21.13803,-42276.06,,1376.06,Short,LOT,20121106;111258,20121106;111258,,232344733
U1234567,USD,FUT,1,VXH3,VIX 20MAR13,109783470,,,,,13455763,VIX,,20121119,-7,1000,20.45,-143150,20.72803,20.72803,-145096.21,,1946.21,Short,LOT,20121101;160632,20121101;160632,,232055986
U1234567,USD,FUT,1,VXH3,VIX 20MAR13,109783470,,,,,13455763,VIX,,20121119,-1,1000,20.45,-20450,20.73803,20.73803,-20738.03,,288.03,Short,LOT,20121101;160526,20121101;160526,,232055934
U1234567,USD,FUT,1,VXH3,VIX 20MAR13,109783470,,,,,13455763,VIX,,20121119,-1,1000,20.45,-20450,20.73803,20.73803,-20738.03,,288.03,Short,LOT,20121101;160522,20121101;160522,,232055932
U1234567,USD,FUT,1,VXH3,VIX 20MAR13,109783470,,,,,13455763,VIX,,20121119,-1,1000,20.45,-20450,20.72803,20.72803,-20728.03,,278.03,Short,LOT,20121101;160518,20121101;160518,,232055926
U1234567,USD,FUT,1,VXH3,VIX 20MAR13,109783470,,,,,13455763,VIX,,20121119,-1,1000,20.45,-20450,20.72803,20.72803,-20728.03,,278.03,Short,LOT,20121101;160515,20121101;160515,,232055861
U1234567,USD,FUT,1,VXH3,VIX 20MAR13,109783470,,,,,13455763,VIX,,20121119,-1,1000,20.45,-20450,20.72803,20.72803,-20728.03,,278.03,Short,LOT,20121101;160510,20121101;160510,,232055846
U1234567,USD,FUT,1,VXH3,VIX 20MAR13,109783470,,,,,13455763,VIX,,20121119,-1,1000,20.45,-20450,20.74803,20.74803,-20748.03,,298.03,Short,LOT,20121101;160504,20121101;160504,,232055832
U1234567,USD,FUT,1,VXH3,VIX 20MAR13,109783470,,,,,13455763,VIX,,20121119,-1,1000,20.45,-20450,20.74803,20.74803,-20748.03,,298.03,Short,LOT,20121101;160500,20121101;160500,,232055827
U1234567,USD,FUT,1,VXH3,VIX 20MAR13,109783470,,,,,13455763,VIX,,20121119,-1,1000,20.45,-20450,20.76803,20.76803,-20768.03,,318.03,Short,LOT,20121101;160454,20121101;160454,,232055819
U1234567,USD,FUT,1,VXH3,VIX 20MAR13,109783470,,,,,13455763,VIX,,20121119,-1,1000,20.45,-20450,20.76803,20.76803,-20768.03,,318.03,Short,LOT,20121101;160447,20121101;160447,,232055814
U1234567,USD,FUT,1,VXH3,VIX 20MAR13,109783470,,,,,13455763,VIX,,20121119,-1,1000,20.45,-20450,20.71803,20.71803,-20718.03,,268.03,Short,LOT,20121101;160425,20121101;160425,,232055735
U1234567,USD,FUT,1,VXH3,VIX 20MAR13,109783470,,,,,13455763,VIX,,20121119,-1,1000,20.45,-20450,20.71803,20.71803,-20718.03,,268.03,Short,LOT,20121101;160418,20121101;160418,,232055731
U1234567,USD,FUT,1,VXH3,VIX 20MAR13,109783470,,,,,13455763,VIX,,20121119,-1,1000,20.45,-20450,20.71803,20.71803,-20718.03,,268.03,Short,LOT,20121101;160413,20121101;160413,,232055700
U1234567,USD,FUT,1,VXH3,VIX 20MAR13,109783470,,,,,13455763,VIX,,20121119,-1,1000,20.45,-20450,20.71803,20.71803,-20718.03,,268.03,Short,LOT,20121101;155917,20121101;155917,,232054800
U1234567,USD,FUT,1,VXH3,VIX 20MAR13,109783470,,,,,13455763,VIX,,20121119,-1,1000,20.45,-20450,20.71803,20.71803,-20718.03,,268.03,Short,LOT,20121101;155911,20121101;155911,,232054797
U1234567,USD,FUT,1,VXH3,VIX 20MAR13,109783470,,,,,13455763,VIX,,20121119,-1,1000,20.45,-20450,20.71803,20.71803,-20718.03,,268.03,Short,LOT,20121101;155839,20121101;155839,,232054697
U1234567,USD,FUT,1,VXH3,VIX 20MAR13,109783470,,,,,13455763,VIX,,20121119,-1,1000,20.45,-20450,20.71803,20.71803,-20718.03,,268.03,Short,LOT,20121101;155712,20121101;155712,,232054524
U1234567,USD,FUT,1,VXH3,VIX 20MAR13,109783470,,,,,13455763,VIX,,20121119,-1,1000,20.45,-20450,20.68803,20.68803,-20688.03,,238.03,Short,LOT,20121101;155219,20121101;155219,,232054040
U1234567,USD,FUT,1,VXJ3,VIX 17APR13,110843831,,,,,13455763,VIX,,20121119,-1,1000,21.5,-21500,22.29803,22.29803,-22298.03,,798.03,Short,LOT,20121114;121307,20121114;121307,,233232635
U1234567,USD,FUT,1,VXJ3,VIX 17APR13,110843831,,,,,13455763,VIX,,20121119,-2,1000,21.5,-43000,22.29803,22.29803,-44596.06,,1596.06,Short,LOT,20121114;121300,20121114;121300,,233232635
U1234567,USD,FUT,1,VXJ3,VIX 17APR13,110843831,,,,,13455763,VIX,,20121119,-3,1000,21.5,-64500,22.29803,22.29803,-66894.09,,2394.09,Short,LOT,20121114;121230,20121114;121230,,233232635
U1234567,USD,FUT,1,VXJ3,VIX 17APR13,110843831,,,,,13455763,VIX,,20121119,-3,1000,21.5,-64500,22.29803,22.29803,-66894.09,,2394.09,Short,LOT,20121114;121228,20121114;121228,,233232635
U1234567,USD,FUT,1,VXJ3,VIX 17APR13,110843831,,,,,13455763,VIX,,20121119,-1,1000,21.5,-21500,22.29803,22.29803,-22298.03,,798.03,Short,LOT,20121114;121228,20121114;121228,,233232635
U1234567,USD,FUT,1,VXJ3,VIX 17APR13,110843831,,,,,13455763,VIX,,20121119,-3,1000,21.5,-64500,22.84803,22.84803,-68544.09,,4044.09,Short,LOT,20121112;083424,20121112;083424,,232927141
U1234567,USD,FUT,1,VXJ3,VIX 17APR13,110843831,,,,,13455763,VIX,,20121119,-2,1000,21.5,-43000,22.84803,22.84803,-45696.06,,2696.06,Short,LOT,20121112;083424,20121112;083424,,232927141
U1234567,USD,FUT,1,VXJ3,VIX 17APR13,110843831,,,,,13455763,VIX,,20121119,-2,1000,21.5,-43000,22.84803,22.84803,-45696.06,,2696.06,Short,LOT,20121112;083415,20121112;083415,,232927141
U1234567,USD,FUT,1,VXJ3,VIX 17APR13,110843831,,,,,13455763,VIX,,20121119,-2,1000,21.5,-43000,22.84803,22.84803,-45696.06,,2696.06,Short,LOT,20121112;083358,20121112;083358,,232927141
U1234567,USD,FUT,1,VXJ3,VIX 17APR13,110843831,,,,,13455763,VIX,,20121119,-21,1000,21.5,-451500,22.84803,22.84803,-479808.63,,28308.63,Short,LOT,20121112;083358,20121112;083358,,232927141
U1234567,USD,FUT,1,VXZ2,VIX 19DEC12,105079271,,,,,13455763,VIX,,20121119,-7,1000,16.6,-116200,19.44803,19.44803,-136136.21,,19936.21,Short,LOT,20121115;120214,20121115;120214,,233385559
